station;lon;lat;date;value;uncertainty;source
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2009-09-14 02:29:00;94.23;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2009-10-19 02:29:00;93.92;0.00;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2009-11-23 02:29:00;95.21;0.04;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2009-12-28 02:29:00;99.59;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2010-02-01 02:29:00;101.74;0.02;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2010-03-08 02:29:00;102.40;0.02;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2010-04-12 02:29:00;102.20;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2010-05-17 02:29:00;97.59;0.05;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2010-06-21 02:29:00;95.20;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2010-07-26 02:29:00;94.23;0.04;hydroweb-ENV
AMAZONAS_ABUNA-KM0146-EXP;-65.968;-9.775;2010-10-04 02:29:00;94.00;0.06;hydroweb-ENV
