station;lon;lat;date;value;uncertainty;source
KATIMA-MULILO;24.3;-17.47;2012-03-06 00:00:00;1870.3;108.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-04-05 00:00:00;2585.9;382.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-05-05 00:00:00;2471.9;275.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-06-04 00:00:00;1415.7;174.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-07-03 00:00:00;674.5;62.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-08-02 00:00:00;417.2;35.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-09-01 00:00:00;323.3;27.6;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-10-01 00:00:00;277.3;21.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-11-09 00:00:00;217.3;23.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-12-09 00:00:00;268.8;23.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-01-08 00:00:00;594.2;52.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-02-07 00:00:00;1510.6;190.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-03-26 00:00:00;3318.0;234.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-04-30 00:00:00;2091.7;124.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-05-07 00:00:00;2109.9;125.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-06-04 00:00:00;764.2;29.6;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-07-09 00:00:00;466.8;39.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-08-13 00:00:00;309.9;9.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-09-17 00:00:00;225.1;8.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-10-22 00:00:00;190.0;12.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-11-26 00:00:00;268.7;9.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2013-12-31 00:00:00;521.5;17.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-01-10 00:00:00;501.5;42.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-02-04 00:00:00;1382.1;71.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-03-11 00:00:00;2395.9;148.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-04-15 00:00:00;3813.5;281.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-05-20 00:00:00;2539.9;160.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-06-24 00:00:00;875.8;35.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-07-29 00:00:00;511.9;17.6;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-08-06 00:00:00;522.3;45.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-09-02 00:00:00;349.2;10.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-10-04 00:00:00;331.2;28.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-11-11 00:00:00;191.1;12.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2014-12-16 00:00:00;326.7;10.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-01-20 00:00:00;643.0;22.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-02-24 00:00:00;1169.7;56.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-03-31 00:00:00;1470.3;77.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-04-01 00:00:00;930.2;97.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-05-05 00:00:00;1978.4;116.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-06-09 00:00:00;946.1;98.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-07-09 00:00:00;540.2;47.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-08-18 00:00:00;274.0;8.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-09-22 00:00:00;203.0;10.6;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-10-27 00:00:00;117.8;36.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2015-12-01 00:00:00;198.7;10.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-01-05 00:00:00;313.6;9.9;GRDC_1291100
