station;lon;lat;date;value;uncertainty;source
MAGWAY;94.92;20.13;2013-06-08 00:00:00;13351.5;1395.8;GRDC_2260600
MAGWAY;94.92;20.13;2013-07-08 00:00:00;14907.7;1617.2;GRDC_2260600
MAGWAY;94.92;20.13;2013-08-07 00:00:00;33001.5;2475.7;GRDC_2260600
MAGWAY;94.92;20.13;2013-09-16 00:00:00;30837.0;2200.3;GRDC_2260600
MAGWAY;94.92;20.13;2013-10-05 00:00:00;35722.9;2655.5;GRDC_2260600
MAGWAY;94.92;20.13;2013-11-04 00:00:00;6386.6;563.8;GRDC_2260600
MAGWAY;94.92;20.13;2013-12-04 00:00:00;9015.8;874.4;GRDC_2260600
MAGWAY;94.92;20.13;2014-01-03 00:00:00;5324.3;456.5;GRDC_2260600
MAGWAY;94.92;20.13;2014-02-01 00:00:00;3484.9;279.8;GRDC_2260600
MAGWAY;94.92;20.13;2014-03-03 00:00:00;3760.4;320.0;GRDC_2260600
MAGWAY;94.92;20.13;2014-04-02 00:00:00;5703.8;492.1;GRDC_2260600
MAGWAY;94.92;20.13;2014-05-02 00:00:00;3881.7;328.7;GRDC_2260600
MAGWAY;94.92;20.13;2014-06-10 00:00:00;14718.6;1596.6;GRDC_2260600
MAGWAY;94.92;20.13;2014-07-10 00:00:00;13691.7;635.8;GRDC_2260600
MAGWAY;94.92;20.13;2014-08-09 00:00:00;27019.5;3403.0;GRDC_2260600
MAGWAY;94.92;20.13;2014-09-07 00:00:00;28593.3;4353.6;GRDC_2260600
MAGWAY;94.92;20.13;2014-10-07 00:00:00;13592.9;1232.8;GRDC_2260600
MAGWAY;94.92;20.13;2014-11-06 00:00:00;7881.3;727.3;GRDC_2260600
MAGWAY;94.92;20.13;2014-12-06 00:00:00;5994.2;529.9;GRDC_2260600
MAGWAY;94.92;20.13;2015-01-04 00:00:00;5463.5;466.7;GRDC_2260600
MAGWAY;94.92;20.13;2015-02-03 00:00:00;2436.1;416.6;GRDC_2260600
MAGWAY;94.92;20.13;2015-03-15 00:00:00;2585.5;332.2;GRDC_2260600
MAGWAY;94.92;20.13;2015-04-04 00:00:00;2872.8;260.2;GRDC_2260600
MAGWAY;94.92;20.13;2015-05-03 00:00:00;3308.8;287.8;GRDC_2260600
MAGWAY;94.92;20.13;2015-06-02 00:00:00;9069.3;889.5;GRDC_2260600
MAGWAY;94.92;20.13;2015-07-02 00:00:00;15677.5;1768.2;GRDC_2260600
MAGWAY;94.92;20.13;2015-08-01 00:00:00;23634.7;3367.7;GRDC_2260600
MAGWAY;94.92;20.13;2015-09-09 00:00:00;18931.6;1016.8;GRDC_2260600
MAGWAY;94.92;20.13;2015-11-22 00:00:00;5934.2;200.6;GRDC_2260600
MAGWAY;94.92;20.13;2016-01-31 00:00:00;4185.2;133.0;GRDC_2260600
MAGWAY;94.92;20.13;2016-03-06 00:00:00;3222.8;109.7;GRDC_2260600
MAGWAY;94.92;20.13;2018-12-12 00:00:00;6798.6;231.6;GRDC_2260600
MAGWAY;94.92;20.13;2019-01-08 00:00:00;4376.9;138.8;GRDC_2260600
MAGWAY;94.92;20.13;2019-02-04 00:00:00;2679.0;112.9;GRDC_2260600
MAGWAY;94.92;20.13;2019-03-17 00:00:00;4014.7;128.0;GRDC_2260600
MAGWAY;94.92;20.13;2019-04-13 00:00:00;5179.3;179.2;GRDC_2260600
MAGWAY;94.92;20.13;2019-05-10 00:00:00;5628.1;193.1;GRDC_2260600
MAGWAY;94.92;20.13;2019-06-06 00:00:00;6226.4;206.2;GRDC_2260600
MAGWAY;94.92;20.13;2019-07-03 00:00:00;14002.5;650.2;GRDC_2260600
MAGWAY;94.92;20.13;2019-08-26 00:00:00;22655.6;1352.2;GRDC_2260600
MAGWAY;94.92;20.13;2019-09-22 00:00:00;27483.5;1773.6;GRDC_2260600
MAGWAY;94.92;20.13;2019-10-19 00:00:00;15108.4;730.3;GRDC_2260600
MAGWAY;94.92;20.13;2019-11-15 00:00:00;8178.1;296.4;GRDC_2260600
MAGWAY;94.92;20.13;2019-12-12 00:00:00;4983.1;168.9;GRDC_2260600
MAGWAY;94.92;20.13;2020-01-08 00:00:00;4287.5;132.4;GRDC_2260600
MAGWAY;94.92;20.13;2020-02-04 00:00:00;3149.9;110.9;GRDC_2260600
MAGWAY;94.92;20.13;2020-03-02 00:00:00;2565.2;133.9;GRDC_2260600
MAGWAY;94.92;20.13;2020-04-25 00:00:00;2638.5;134.6;GRDC_2260600
MAGWAY;94.92;20.13;2020-05-22 00:00:00;4162.1;132.3;GRDC_2260600
MAGWAY;94.92;20.13;2020-06-04 00:00:00;15494.9;765.7;GRDC_2260600
MAGWAY;94.92;20.13;2020-07-15 00:00:00;28375.0;1869.3;GRDC_2260600
MAGWAY;94.92;20.13;2020-08-11 00:00:00;26518.5;1677.9;GRDC_2260600
MAGWAY;94.92;20.13;2020-09-07 00:00:00;29381.0;1988.9;GRDC_2260600
MAGWAY;94.92;20.13;2020-11-27 00:00:00;9329.0;360.8;GRDC_2260600
MAGWAY;94.92;20.13;2020-12-24 00:00:00;5628.1;193.1;GRDC_2260600
MAGWAY;94.92;20.13;2021-01-20 00:00:00;4808.8;159.6;GRDC_2260600
MAGWAY;94.92;20.13;2021-02-16 00:00:00;3850.6;120.8;GRDC_2260600
